Value1,Value2,Value3,Value4,Value5,Value6,Value7,Value8,Value9,Value10,Value11,Value12,Value13,Value14,Value15,Value16,Value17,Value18,Value19,Value20,Value21,Value22,Value23,Value24,Value25,Value26,Value27,Value28,Value29,Value30,Value31,Value32,Value33,Value34,Value35,Value36,Value37,Value38,Value39,Value40,Value41,Value42,Value43,Value44,Value45,Value46,Value47,Value48,Value49,Value50,Value51,Value52,Value53,Value54,Value55,Value56,Value57,Value58,Value59,Value60,Value61,Value62,Value63,Value64,Value65,Value66,Value67,Value68,Value69,Value70,Value71,Value72,Value73,Value74,Value75,Value76,Value77,Value78,Value79,Value80,Value81,Value82,Value83,Value84,Value85,Value86,Value87,Value88,Value89,Value90,Value91,Value92,Value93,Value94,Value95,Value96,Value97,Value98,Value99,Value100,Value101,Value102,Value103,Value104,Value105,Value106,Value107,Value108,Value109,Value110,Value111,Value112,Value113,Value114,Value115,Value116,Value117,Value118,Value119,Value120
73.67887578,109.7194937,109.2384894,114.4135265,100.7343881,85.55280788,107.9546873,89.32116622,93.69422604,81.61213014,70.19002538,116.2073738,110.1956129,101.3758341,108.3501908,76.95144435,81.19458234,98.41818776,116.6238089,89.39659944,116.9483558,78.70114336,111.0953356,70.45120575,111.8699648,107.0995947,82.87731977,87.65628128,93.8784752,83.38066254,75.95822238,88.95277114,108.0939509,76.57873037,116.2692902,88.12396458,95.98459323,116.4902218,101.9696577,112.817739,103.5972909,92.87266462,72.46011138,74.00476387,90.37009496,117.349975,102.8446459,73.08125392,80.59650245,116.6176038,76.16756544,107.0033546,71.32963008,112.061647,71.60605349,99.21690903,85.58426742,70.91570156,116.8250595,74.27393429,115.3450079,116.318643,116.6555274,72.63515636,72.29614407,110.0609362,108.1889424,119.0646026,107.7082884,78.26289883,81.299359,91.56846174,88.19699925,88.88440217,97.63368137,86.60538756,74.34770107,87.06048048,92.2473581,96.4668694,91.15558247,99.51766859,81.93782899,86.94840429,92.91692,103.6063627,98.16970275,89.61678155,107.1661321,99.21784357,84.86373269,101.4202877,73.97301972,88.76753701,103.7068129,106.0658498,109.8536442,71.8563627,72.81256592,110.0386196,83.74516887,108.7370922,100.5458431,114.7183214,108.5676738,95.89815512,71.86794307,86.2257386,88.56463853,116.7225777,113.7433539,81.78804458,114.4301828,96.95500644,110.8982723,84.20930968,90.70567677,81.69616642,103.8037781,85.7191526
80.69801593,113.8452917,70.9634531,75.69834973,111.2076202,71.97193347,70.63374937,116.1919035,105.1909097,76.42201418,70,90.68480004,74.04194574,70,79.33560514,73.54809329,95.48433189,100.9253708,97.84912854,75.05902225,70.6463378,109.5125588,99.01489192,97.68802916,116.0455106,84.2375023,97.99130697,102.9729697,95.13846179,76.61621834,75.19304718,84.17111426,98.66113428,73.96871279,103.0655287,79.85774202,78.22776975,112.0424859,76.60603038,114.5984029,97.53775482,111.6102845,97.78513192,106.8591375,70,102.5579995,103.7579438,71.40386195,74.45408317,77.0138104,99.15419963,84.29267339,99.43309013,101.0768726,111.0081492,114.1503674,74.37955694,112.7598056,114.0917165,72.00992967,84.35883484,76.64616362,75.12405182,97.94008272,116.3776584,109.1858825,70,92.23458409,91.15982651,90.20374812,89.03425719,100.9768678,108.1105872,94.01675949,94.40088543,85.09464431,110.8679976,100.6327802,80.0124562,70,79.61027748,96.26246853,96.75354243,104.1113028,108.9010816,98.82837147,99.71428783,113.9184662,93.70379876,102.023144,114.5748131,70,104.1345878,93.24060608,77.94494814,102.7832623,116.1132311,76.61854786,98.73717371,71.95332378,115.5518333,92.11495461,109.9792307,112.4904726,98.91488015,85.14092302,90.36060825,82.44992471,112.1351094,84.66146395,108.7911351,114.2690512,93.48650539,113.586136,111.9931634,83.06133148,101.2194193,92.51054733,100.7900195,80.92911594
92.80048205,72.29859175,70,94.23257809,80.59917406,83.31902248,95.4609194,70,75.16187587,86.51823765,86.39291244,79.64205793,71.43218936,89.53935433,74.73063356,75.048146,70,89.43776618,93.79962082,83.42566794,74.8849494,84.67342315,88.36798292,91.63203094,84.50749471,80.38309149,79.02209977,88.65411745,70,91.15651031,89.34347078,96.86654958,70,98.49945073,70,77.8987539,92.01201585,97.92143538,90.12534672,82.57955258,70,87.65654911,83.78217979,70,77.72089909,74.25930365,70,70,70,71.98201087,85.08118121,70,70,70,83.71403467,70,70,70,70,100.0858827,83.42390192,85.84021666,70,70,70,70,70,70,95.05438494,70,93.16860624,76.82996509,85.62821664,70,95.6452927,92.07256079,70,85.80411711,70,70,70,78.69194044,70,70,92.00112578,70,75.74922273,97.80804485,70,74.14545506,70,99.89649051,73.08555043,70,70,86.58558681,97.34663312,70,72.73879582,70,87.15154133,70,70,70,70,72.93285752,81.36140933,70,95.41460857,70,87.47665804,85.6733587,90.93617214,92.44791383,92.97180442,96.22664741,74.79363553,95.96407067,70,87.08433191
70,70,82.98024811,70,72.88882103,70,82.63214218,70,70,70,85.81590355,70,84.63247223,84.79097219,70,70,70,70,70,70,73.22829389,78.05564334,73.90524138,70,78.82742116,70,70,73.24900337,80.59114771,70,70,83.42340022,70,85.14650312,74.11766889,74.10693035,71.48486112,80.12637017,83.36620565,85.10761043,70,70,70,70,70,70,70,80.02681211,70,70,84.87633292,82.21552287,70,70,81.59442549,70,71.04488459,70,84.8078924,74.30797639,70,70,72.93569301,70,76.51814205,70,70.2533335,85.5715125,70,70,70,70,87.16498855,70,73.53095921,70,81.98443523,80.67017771,70,70,70,70,70,70,84.10672514,70,70,77.3794952,70,70,70,70,70,70,70,72.43037847,70,74.54583263,70,70,70,70,70,74.69579694,70,70,84.10970653,70,70,70,70,70,70,70,70,70,87.23066711,70,70,70
106.232872,106.508527,114.6951892,118.7901924,112.4689152,99.97876677,108.0657004,108.350109,79.17767492,114.5223656,89.7482584,115.7781038,99.28325101,106.9207865,81.68874242,120,74.01724098,83.3137779,119.7504546,87.7976296,78.68459914,84.1294093,87.55871521,92.32984339,103.6715878,119.769077,81.88248295,106.0018162,71.61471452,109.6873779,104.5181309,115.717658,102.8160188,74.14470956,110.0727855,118.8329108,102.8352263,72.12972918,97.88525532,118.9449988,113.6028599,78.21294763,74.43511949,71.91842627,111.0439402,79.24292573,107.1981244,91.98190062,91.49325308,82.2507062,78.75722534,82.31572297,82.84654007,108.562199,96.11099448,75.56705165,81.64984408,74.09530462,81.7323717,85.60785617,116.188491,107.6447131,82.83644549,110.4748107,109.4301478,112.6120233,74.27335293,99.22448742,84.53764206,104.9840664,102.4924528,114.2296481,116.4134571,81.67182001,91.91962663,73.78018361,84.42935978,87.09724686,117.6253373,103.5918429,85.02337714,97.59991142,96.62667608,119.1046436,119.2208588,114.5606388,79.7847416,114.2858022,89.062827,120,90.96502745,71.74748176,98.98247262,108.4826342,97.29728095,111.770651,95.82353288,104.2552988,110.1569839,96.53257079,116.6987407,120,117.5660545,77.48595505,94.26316347,89.71297105,89.08586878,108.0045552,79.26029949,109.4306295,89.57296486,100.0105354,79.38795115,85.12629416,100.8087866,118.452719,76.05672232,113.3498285,85.183372,92.77020807
89.04996794,88.22074847,70.28934217,104.0851659,94.70528841,73.21696503,89.9802717,79.29651484,87.79361872,84.04203174,111.5932449,70,88.89125023,87.19296606,72.20578321,75.92617405,113.9308841,78.92925963,105.1692193,102.8714868,99.41996591,114.0319535,108.5940502,89.65757166,93.24115883,96.65953868,106.1978067,88.70615562,115.1000594,104.8013228,94.02792507,98.23221546,76.31022168,101.087616,78.56765826,86.86406758,82.16729094,89.79356471,89.82564876,92.30053863,89.20301621,96.3460196,93.37668091,70,80.3196813,84.00726399,86.04497033,103.3072248,99.05694867,110.3664369,109.3588324,118.3378241,86.42907264,84.48515542,92.62266044,112.3631752,110.0164174,98.54434218,78.10806574,81.61840413,93.95449174,96.72799674,105.2724513,73.45320421,71.254323,91.19869785,103.8937495,75.59139441,94.8847217,106.3214186,70,71.95163921,87.06075482,90.50289492,80.7523125,71.3888156,93.85131952,87.70693836,113.0549137,88.81050796,115.6163871,116.7129831,86.59551858,102.2340498,104.6265976,93.18718829,98.28785481,115.6895953,98.39476466,84.02949664,97.0545358,73.50063652,100.6034458,96.43981415,112.5940053,75.91757309,87.93575428,77.12869727,110.4060489,87.5223374,100.2360374,91.36004425,100.7289,107.9951581,104.7101131,108.2529123,104.9235111,116.7560162,84.89062064,115.7642219,97.69023193,112.3791547,107.1574075,88.23291555,110.0009349,70,72.16591861,83.50433917,71.9381872,116.3242175
70,70,70,75.73793324,70,70,70,70,79.29806862,71.43897735,70,70,70,70,70,79.09457917,70,77.52437725,75.33632383,74.44671805,70,76.51231206,70,78.237702,70,70,70,70,70,79.54471478,70,70,75.47081998,70,81.12989613,70,70,75.28373915,70.83033509,70,70,70,70,73.98421079,80.67973707,70,70,70,70,70,70,70,70,70,70,70,70,70,82.13614768,70,70,72.94388233,70,70,70,80.60428944,70,70,80.89729435,71.50272972,70,75.77078779,70,82.81998075,70,70,70,70,70,70,76.16957379,70,70,70,75.09834055,78.08894198,82.84344769,77.10665111,81.80655056,72.64309478,70,70,75.61685502,70,70,70,70,70,82.32986208,80.70326877,70,70,70,76.92244956,70,70,70.07659391,70,74.45982418,70,70,76.37948217,70,70,70,74.81323474,75.36164623,79.40396995,70.0674012,70
105.8743126,85.15318098,100.8783615,76.41291803,87.88988035,98.94191383,80.90672919,119.6115414,94.06689138,99.3025438,118.8429754,99.72200036,110.604238,86.24065771,97.60617075,91.57174438,78.63377328,118.4881503,110.1837113,89.73348563,101.0956864,74.12761263,116.7092844,101.9196196,100.8450024,118.3860533,114.9639721,103.6733587,109.7459782,106.7729843,115.0979167,100.3891047,109.4983616,94.32937534,96.00126994,98.98188953,106.1220556,97.11116702,75.00356555,85.30185433,118.3613791,103.5141809,106.9429321,120,85.46386429,104.8679732,87.35993253,98.06316469,73.74038909,98.52252873,119.1407076,99.53770816,81.95686497,105.5031374,90.20064489,106.0008549,83.38696168,115.3962201,111.8065701,80.25031122,120,98.65832517,105.6747904,102.525746,96.144276,115.9347429,92.38208904,83.73793425,84.64484372,86.51055239,88.76747868,115.4733757,102.1981555,91.22040555,102.6493402,113.5770322,73.56828455,101.8489244,77.55335827,120,97.15447696,93.26857191,89.70981789,82.13594837,120,76.39799077,90.33219939,103.9110705,120,120,85.99087048,115.1193714,114.4403429,83.48795157,105.6115199,77.33568008,117.4242579,115.923418,96.41840163,74.92032526,81.12974613,95.24631453,100.6678754,76.06881103,117.3471871,82.0853021,82.07374758,107.4777947,74.84910092,86.31967783,109.3542922,89.57622098,120,108.0296735,90.36377656,96.46206553,80.13478902,79.93819698,79.01380244,101.0083927
105.2297438,90.94579389,90.46337121,110.7920348,104.0822766,95.68923137,99.82728835,120,119.4208599,88.32802836,120,101.5351125,91.4157942,111.5386519,92.09548258,104.6626477,95.60084054,120,103.0352332,120,110.3524069,120,120,106.3286542,120,86.67478092,98.0559019,87.05321083,120,120,111.1208639,109.0279272,88.30650587,120,111.2257871,109.1968409,120,99.6979179,93.08366177,90.22869662,120,100.243101,118.0565973,111.3692154,120,116.2583917,106.8049952,114.7038277,116.1931193,120,120,88.39572707,115.1275846,86.74027456,96.47792874,97.75347178,96.03684762,111.6671697,90.11448282,120,87.34224188,108.1849043,120,120,120,120,120,115.8145487,102.4854082,120,120,114.0792732,99.93654856,90.8598836,109.081738,88.22553835,100.9547499,106.1880105,87.60971195,86.55587423,120,119.2176363,116.3854763,108.2072642,97.76179738,88.60037255,93.78459176,107.8718917,98.3099304,104.2774908,105.89538,120,120,98.03517531,97.8094416,120,112.8253667,97.95865417,120,95.14694468,109.3313232,116.9704203,114.5243278,99.74106221,102.5987054,96.10462619,120,107.2788928,87.20951144,107.3733578,120,116.3054586,120,120,88.80390838,120,96.8201976,117.0269668,91.36285932,93.06578551
106.3126295,70.75802583,113.9500713,80.43945793,97.45839988,85.20186249,85.43015798,99.5595307,71.83996631,111.1644697,111.1895731,73.36472904,76.28568561,101.1314083,95.52851702,90.3272472,85.72093352,87.67772944,98.05953269,91.36510899,111.325928,113.7396723,115.9984436,88.03908398,105.6369514,91.21626555,93.29161518,87.21576677,103.3821471,75.646641,76.86928487,108.7558312,106.0409614,92.98140666,76.32327249,90.78002396,88.39321709,120,97.77399247,109.145269,92.19741527,110.114821,103.2485113,73.53303195,102.9117199,86.17899679,97.18190754,101.7205387,75.51123138,76.54548461,103.454512,79.65163068,76.75244424,75.46246199,106.7216541,110.9960081,112.3855676,93.09655688,117.4923176,99.6302368,92.28089096,83.1538879,93.3503639,90.40522794,74.53008072,101.2097575,112.3799798,92.97839518,91.18234812,92.23875782,86.90234067,72.88620649,94.79454602,120,98.83505005,84.08403235,90.83060925,82.66649103,76.14996645,89.5630043,82.55014464,95.88026916,82.09083638,104.637942,73.89432832,95.044625,110.3377621,108.2204309,98.02015065,118.3255273,100.1753102,98.14038681,77.60691056,80.82462418,72.04028273,100.4310333,117.4463907,89.77189929,115.4212861,80.02230746,109.9287662,93.86469536,96.31198176,99.51779386,115.9537151,109.9269091,95.74019758,80.66439548,105.7532386,81.17235592,103.3713608,75.99690326,109.5267526,77.55225027,87.5114619,114.7660592,112.5359324,85.03883333,117.0944438,105.2669612
80.97642621,91.94666017,101.1691117,115.1041663,106.3004481,99.37031694,112.2379915,119.9888053,109.2857768,102.9335414,120,99.70285825,119.8235456,120,90.4342901,79.4200615,113.8795026,112.9195442,78.06178349,94.78963723,86.81959492,88.29713383,86.89165387,82.57033619,89.91193584,80.5452703,80.63202074,94.321267,79.16906277,119.3700103,110.1924358,85.73430591,120,117.9960817,94.21086986,99.71235397,80.16432734,111.8048786,82.21312926,111.2013572,120,85.64481089,101.803417,120,106.082447,78.57359543,115.2611395,120,91.11017466,104.1096985,117.9711915,110.7607809,99.93652978,84.77740601,118.7860263,101.9811037,77.69260341,79.61937207,93.42156208,95.53253761,83.85043695,103.5913145,111.2965333,115.5355785,77.91774636,120,86.16672924,95.36938296,100.979639,84.63852759,84.24620325,88.21179931,116.823787,120,104.2382944,113.6466949,93.61908841,115.6929861,106.2663387,81.65176327,99.95148665,77.75154026,78.03961478,91.26944313,87.61810241,105.7801541,91.1594597,110.2551462,108.5842874,107.8683306,79.24485816,98.33405842,98.61172166,94.83167958,89.95701561,117.12987,90.53391433,79.65592538,77.19463674,101.2393855,85.19311245,87.22914048,109.9993158,103.7080793,118.1344165,103.2991328,81.48189649,78.87525008,115.1011541,91.33657383,120,89.21512939,78.74494173,120,98.65943029,87.98144658,120,101.6619279,97.7500558,120
115.1499734,106.8012296,114.390425,101.115087,120,120,95.34955974,94.49750327,100.6110387,92.2492156,119.5400085,89.65949491,101.7854182,114.5703915,103.3930972,105.0016756,87.45548933,93.61136261,84.05810163,114.915718,106.1586912,120,107.8221419,86.26337607,97.19061788,99.92133665,84.16406283,107.4813563,82.46281446,106.8476079,100.0817226,112.8377151,118.6079875,103.1483279,120,85.23225009,104.9010606,105.2427774,120,120,105.8357466,87.12109921,115.7864426,120,84.92933383,104.3878605,120,113.1407261,120,120,87.1903865,89.92669957,106.4674413,85.72830553,87.70018693,120,104.9192083,108.4491897,94.18503182,105.1140903,94.71476877,112.7774523,96.30898791,120,107.413814,95.59693021,93.31907378,114.5846694,92.22561329,120,120,119.9686852,93.8553745,102.7848527,103.702302,115.4029949,109.1796951,113.759753,120,100.0930508,102.7393889,96.63492584,87.08399126,95.8529485,112.4386217,114.7367992,86.84892122,108.6164322,106.8725162,92.3613687,120,120,108.4216018,118.1679127,109.9725691,93.66857413,99.87834924,108.1822458,101.365894,120,112.941764,116.4969283,114.9838596,114.9913942,95.4926338,81.88084311,115.0863036,96.49610851,94.64634386,120,83.97961916,88.1050241,119.8493275,100.1680751,106.6395733,117.5250816,111.9647948,118.697222,94.26621012,82.58448897
73.44854537,70,75.85865848,70,74.00086333,70,70,97.6329297,70,70,70,70,70,79.29273846,74.44346894,71.74953208,92.57970877,70,75.06251313,99.29072944,70,70,70,85.51339677,91.84504018,90.29563537,86.13350032,72.3408063,83.85468515,86.07490231,70,97.98209032,70,70,100.764938,70,98.68569652,70,75.99946652,84.23568273,75.60520318,70,70,83.96650501,80.76816366,70,91.41557214,70,70,91.87568578,70,70,70,70,100.5097114,93.7365704,70,75.03958157,80.31744409,91.13180868,70,70,70,78.83478623,96.145607,77.95755074,70,95.85637962,70,76.65533127,70,73.22303216,71.57950536,93.21546285,89.68849487,70,78.07231386,70,73.65616789,91.42893181,75.75888305,70,97.75690479,70,70,86.82236256,70,78.12222686,95.53480665,70,85.25519381,70,70,70,70,70,70,70,70,70,85.5854848,70,80.79185253,70,83.4323114,82.2263227,93.52063466,88.01206483,75.38417849,70,76.30087993,86.90659299,79.69378286,79.87937197,94.43172635,94.17702845,70,100.619842,70,96.7146602
89.93101448,70,70,70,70,73.55181588,75.38840606,87.75504595,70,70,70,70,71.91615606,80.4215546,71.14784559,81.56205832,70,89.72032017,70,91.68527582,82.55284393,70.17179775,91.60237103,70,70,76.42038852,70,89.72897341,93.6276602,87.5335559,70,70,72.21025369,70,75.63876049,72.13868296,70,94.18488151,93.71060789,70,75.90201629,70,70,89.57874223,70,70,71.50990044,86.51128045,70,84.22338315,78.34261719,70,70,70,72.56314136,86.38090369,85.52092233,77.68112844,70,86.94310936,70,70,70,82.49781834,90.79298101,70,90.50056012,79.82383631,73.67765255,77.25087031,76.96629825,70,70,72.57448296,70,70,89.38870838,70,87.26195534,70,93.28962254,93.68058138,80.0831484,70,70,84.02773337,76.6091451,76.37223741,70,70,70,74.54417861,76.36584448,85.6040969,70,70,70,70,70,70,74.77705837,83.50738497,79.95279186,91.34338279,78.4792979,70,87.58157611,70,70,88.85495356,70,70,85.23698464,70,75.1616605,70,77.1076775,83.89745844,86.59985585,70
70,72.28338607,78.60449112,101.8368813,80.33777975,70,88.92184337,96.25969289,73.54108637,75.89697289,70,70,77.0595129,85.14967381,99.52657988,70,70,82.80141081,70,71.85423203,101.5832276,70,70,90.18980461,70,88.02419437,78.19383649,96.29567735,100.5202477,93.28061239,70,70,70,70,70,70,83.40344561,70,98.03008426,70,97.38788169,70,70,70,88.44564397,70,101.9284638,95.46765559,80.57440972,70,70,92.65247157,70,94.39217787,70,88.97865647,70,70,70,100.823949,70,70,78.74707848,70,86.05983394,100.9563893,70,71.52316855,70,73.81603748,77.70531106,72.31524265,75.19724502,70,70,70,72.8183066,82.88361993,70,70,70,90.47772294,82.57863459,85.9281941,70,70,79.37016547,83.85545577,89.19309927,76.76246425,70,81.74210616,70,92.0801463,70,70,70.29518826,86.39358297,93.87108245,97.19860588,101.4402804,73.50422109,79.94213068,75.12424454,70,70,70,90.48706096,81.37442567,79.89525193,94.79883621,87.15042226,74.36808865,100.5691359,70,80.41671096,70,72.94642044,75.07702119,70
81.24149089,120,83.72243906,120,80.96934473,93.83779705,120,100.8162518,120,88.09784489,86.66649932,87.02403641,93.59208733,94.75659419,79.96202172,91.74789071,120,81.95558248,109.0893717,108.7389784,117.3856064,103.4110204,114.5819077,104.4107804,87.26151081,81.6601016,107.4733262,84.38097763,109.2104712,92.69554483,120,84.47134932,89.00866507,89.97796703,120,120,120,87.70365043,120,120,120,98.09660634,104.9172842,81.54893883,93.34970668,104.7613098,88.00628832,120,110.9892799,112.3841362,89.90470553,120,120,96.90454495,120,93.9764692,89.82616189,120,96.81821588,120,100.2252979,86.79633285,119.0505589,80.86408385,100.4232963,84.93090938,82.71692709,110.9661532,99.40803526,82.50966599,109.772,80.63577857,104.163056,120,120,105.0626984,120,111.4765771,102.1782272,80.58913129,120,120,99.25249617,94.69619378,120,120,92.70670436,102.1706625,120,99.2558419,100.5905887,114.0239444,105.4606151,113.4060013,103.9414338,87.39045589,99.76508401,116.9415446,81.25151971,92.6282705,93.94970535,100.2476033,112.1582357,91.66496332,94.90496759,85.73945935,120,89.79310327,120,83.60748199,88.66630158,115.4748971,83.87422032,99.77874221,95.38572953,84.86041963,120,96.00799988,89.66996237,114.9356575
116.6318423,85.21405357,94.83810198,113.8927173,94.71350025,110.5208036,75.44016037,81.16224209,105.06001,109.017417,95.36804127,82.77582498,71.5992855,117.4323579,109.7252472,89.23569079,116.9494556,101.9902074,82.0154918,110.5023902,75.32502559,73.70773386,93.59113708,103.2902712,89.12912676,72.623012,102.9596513,91.61071168,112.6399645,74.13393961,89.13142707,87.15989812,98.97179053,87.02636631,84.46294246,87.16091237,82.75162291,101.3002224,86.84005097,97.10625749,102.4059747,82.35508391,72.52186796,71.94836665,115.834185,70,116.9268875,70.52599871,83.69339354,70.00875251,117.6606342,94.89284754,79.51805006,93.14371964,88.20182721,108.2317753,75.01613346,86.966258,98.81736562,84.3067611,88.96372341,117.68057,93.08608308,103.1205776,76.98024457,105.7217593,102.0257158,92.82611879,107.4969787,99.2382821,73.74452795,70.65859631,118.4081489,102.5753861,92.04343449,109.492671,80.03390876,88.00499492,91.34521561,104.5856039,83.34951401,90.00882186,87.58235887,92.18271223,102.5129019,70.5087204,95.97777835,99.76709749,76.33456509,71.80190128,91.83794756,112.8204767,90.2973252,86.25045023,101.104135,73.46273557,89.53441677,82.23763583,113.4884505,74.02026787,77.39122087,88.60485881,93.76206236,113.5286486,86.85479552,117.3087843,76.90326482,83.19915691,116.3710148,78.39029322,115.4205424,73.77831463,92.37853992,103.6802645,95.42183155,103.9887041,73.11267903,83.97382504,115.3278375,91.47799401
85.69469019,70,70,70,73.08150582,73.51488968,70,91.4540254,77.6450355,76.15498633,70,70,70,70,70,70,93.61184779,90.89924963,70,70,86.49440787,70,75.46717937,81.2067023,70,70,80.08867154,92.98073645,70,71.342034,70,70.02500438,70,79.00446143,70,83.55718644,70,70,70,70,70,70,81.70663001,70,70,74.69315495,91.9212758,93.04977576,74.11262602,70,70,70,70,70,70,89.92878912,70,72.57609994,70,70,70,70,70,70,75.04455209,70,79.31699443,70,70,87.80193923,70,74.09017002,89.94481753,70,70,76.67700201,70,76.45643665,70,70,70,83.4021972,78.90527148,70,82.17822285,70,70,90.37702662,70,86.53632211,91.37365315,70,70,70,70,70,80.98755439,70,89.30220113,70,70,70,70,70,70,71.34556512,70,70,74.80143646,80.02270716,91.05627594,80.80975678,70,85.44086612,70,75.36132708,70,70,93.68190691,70
