Value1,Value2,Value3,Value4,Value5,Value6,Value7,Value8,Value9,Value10,Value11,Value12,Value13,Value14,Value15,Value16,Value17,Value18,Value19,Value20,Value21,Value22,Value23,Value24,Value25,Value26,Value27,Value28,Value29,Value30,Value31,Value32,Value33,Value34,Value35,Value36,Value37,Value38,Value39,Value40,Value41,Value42,Value43,Value44,Value45,Value46,Value47,Value48,Value49,Value50,Value51,Value52,Value53,Value54,Value55,Value56,Value57,Value58,Value59,Value60,Value61,Value62,Value63,Value64,Value65,Value66,Value67,Value68,Value69,Value70,Value71,Value72,Value73,Value74,Value75,Value76,Value77,Value78,Value79,Value80,Value81,Value82,Value83,Value84,Value85,Value86,Value87,Value88,Value89,Value90,Value91,Value92,Value93,Value94,Value95,Value96,Value97,Value98,Value99,Value100,Value101,Value102,Value103,Value104,Value105,Value106,Value107,Value108,Value109,Value110,Value111,Value112,Value113,Value114,Value115,Value116,Value117,Value118,Value119,Value120
121.7876,101.40862,121.7876,118.7704481,105.1404525,117.3782553,121.7876,121.7876,111.074638,121.7876,121.7876,121.7876,121.7876,112.7713489,121.7876,121.7876,117.238449,121.7876,121.7876,102.261296,121.7876,121.7876,107.2255388,121.7876,101.3478275,121.7876,121.7876,121.7876,121.7876,105.8108175,121.7876,121.7876,104.462092,121.7876,121.7876,121.7876,121.7876,121.7876,118.3329085,121.7876,120.0723661,121.7876,103.9057905,121.7876,121.7876,121.7876,121.7876,121.7876,121.7876,115.1148645,105.0197386,102.1527106,121.7876,119.3735038,117.3313811,121.7876,121.7876,114.5238459,120.2521256,121.7876,119.2143123,114.4087497,107.0473377,121.7876,121.7876,121.7876,121.7876,103.6926642,104.0601157,108.594235,121.7876,121.7876,121.7876,112.3241759,103.9989977,121.7876,121.7876,121.7876,121.7876,121.7876,121.7876,112.9065623,121.7876,104.1105615,121.7876,121.7876,121.7876,121.7876,121.7876,121.7876,121.7876,121.7876,121.7876,121.7876,105.9363675,112.5962232,101.3214044,121.7876,120.6474833,104.6303194,110.6122615,111.5561612,111.313529,121.7876,121.7876,121.7876,121.7876,121.7876,121.7876,121.7876,121.7876,121.778509,119.4620634,121.7876,121.7876,101.3839433,121.7876,105.5484527,121.0883069,121.7876
116.7204508,121.7876,121.7876,121.7876,121.7876,108.0355529,114.9037,121.7876,121.7876,116.0663283,121.7876,100.4019447,121.7876,121.7876,121.4544863,121.7876,118.3549346,101.6834527,117.9521602,106.3793531,107.6149703,121.7876,121.7876,121.7876,115.0988469,112.1272086,120.2382453,112.512214,109.1902801,121.7876,121.7876,121.7876,121.7876,121.7876,121.7876,110.9711859,111.6047273,109.6304351,121.6057034,121.7876,121.7876,121.7876,121.7876,121.7876,121.7876,121.7876,121.7876,121.7876,120.1399763,115.4483203,104.3058559,121.7876,121.7876,103.4938577,121.7876,112.4828214,121.7876,100.2194079,121.7876,121.7876,104.926988,121.7876,121.7876,121.7876,106.6847276,121.7876,121.7876,121.7876,121.7876,121.7876,121.7876,121.7876,121.7876,121.7876,121.7876,121.7876,121.7876,117.1744471,115.7085696,121.7876,121.7876,121.7876,114.2415602,121.7876,121.7876,121.5113611,121.7876,121.7876,103.461119,121.7876,121.7876,110.2738608,109.0252936,108.0443507,111.6969158,112.630919,121.7876,111.933161,103.1532631,121.7876,121.7876,121.7876,110.8200353,101.6609733,121.7876,121.7876,121.7876,121.7876,116.2070979,121.7876,121.7876,100.9985832,104.3489185,121.21535,121.7876,121.7876,121.7876,121.7876,121.7876,121.7876
121.7876,121.6586311,101.6117474,101.1770222,112.5676422,119.6960793,121.7876,117.7968811,108.3120513,104.2696952,93.35377432,106.6623665,92.40251436,121.7876,98.94984401,104.5482195,113.2865882,103.5772737,94.0529184,105.9818587,101.0634206,100.8563094,121.7876,121.7876,111.6453652,121.7876,108.3774307,102.5544765,113.9288923,102.3362032,121.7876,121.7876,98.22946656,121.7876,121.7876,121.7876,121.7876,102.23801,121.7876,121.7876,115.86745,121.7876,121.7876,106.7762834,93.21190805,121.7876,100.6240032,118.0414419,94.59203868,121.7876,107.6023456,121.7876,112.6828779,111.6458301,121.7876,97.40777105,118.1752726,121.7876,100.776092,121.7876,121.7876,92.51987499,104.7866309,111.7463002,121.7876,121.7876,95.29357604,118.1871854,118.5539428,121.7876,117.3619482,121.7876,119.0935823,106.443214,100.3524245,106.1929737,106.3485469,97.1925088,111.9039711,121.7876,121.7876,108.8043287,121.7876,93.29823859,121.7876,113.262279,121.7876,121.7876,114.5831141,103.8482157,121.7876,102.615774,121.7876,121.7876,121.7876,99.76858442,101.803088,121.7876,121.7876,106.6601307,121.4102725,121.7876,103.090718,121.7876,121.7876,115.1763297,96.57881656,102.222929,96.06586447,106.1716181,121.7876,121.7876,101.6188152,94.4291748,108.2100576,121.2373152,118.4483193,121.780989,106.5683308,101.8402862
121.7876,121.7876,112.5517189,121.7876,121.7876,121.7876,121.7876,121.7876,121.7876,102.2016465,121.7876,120.19568,121.7876,121.7876,109.609884,121.6275401,121.7876,100.6097566,121.7876,121.7876,121.7876,121.7876,121.7876,121.7876,121.7876,121.7876,116.462135,121.7876,121.7876,121.7876,121.7876,121.7876,121.7876,121.7876,121.7876,121.7876,102.4260413,121.7876,121.7876,104.0141096,115.4060662,121.7876,121.7876,121.7876,121.7876,121.7876,111.5208069,107.8960807,121.7876,117.0751521,121.7876,110.6309847,120.9388705,121.7876,106.2365833,112.7881832,112.7606906,120.2201935,121.7876,121.7876,121.7876,121.7876,119.8569363,102.3132064,114.3668952,115.1294626,121.7876,121.7876,121.7876,121.7876,121.7876,121.7876,111.1612721,121.7876,121.7876,120.5658318,112.8211504,110.9475811,114.7178177,108.3096588,121.1945422,118.5501769,121.7876,121.7876,102.1967698,121.7876,121.7876,112.8811333,121.7876,108.6289731,121.7876,121.7876,101.7166107,121.7876,121.7876,121.7876,121.7876,117.5932083,105.1014741,109.3956765,121.7876,112.7082805,121.7876,121.7876,121.7876,100.8938053,102.0907823,121.7876,121.7876,121.7876,121.7876,121.7876,121.7876,121.7876,121.7876,121.7876,121.2876498,121.7876,121.7876,114.2738484
114.1457096,121.7876,121.7876,121.7876,121.7876,121.7876,121.7876,112.3884389,121.7876,121.7876,121.7876,119.8801543,121.7876,104.273907,109.8929123,113.4239727,113.6267993,108.892159,99.56481887,121.7876,115.7283501,121.7876,105.2255419,98.9828975,121.7876,121.7876,121.7876,121.7876,121.7876,112.169423,121.7876,106.2828359,101.3946044,111.6747486,121.7876,113.1228344,121.7876,100.5258868,121.7876,121.7876,121.7876,121.7876,121.7876,121.7876,111.9897418,121.7876,121.7876,106.083805,121.7876,121.7876,106.9225353,121.7876,121.7876,121.7876,121.7876,110.658312,104.799572,112.6447191,121.7876,114.4523599,121.7876,114.5786119,121.7876,116.0490473,115.4312012,103.3256391,104.6239893,121.7876,121.7876,121.7876,121.7876,121.7876,121.7876,121.7876,118.7028569,104.0877593,114.3806461,121.7876,110.3449499,98.43020648,99.88073386,121.7876,112.0303621,121.7876,121.7876,121.7876,111.7167721,121.7876,121.7876,115.4074855,121.7876,102.2647254,104.4663953,121.7876,100.6420612,103.4364002,121.7876,121.7876,104.1180664,121.7876,121.7876,119.5380952,121.7876,121.7876,121.7876,121.7876,113.5094198,121.7876,121.7876,121.7876,121.7876,117.0559479,121.6318443,121.7876,116.0567598,117.9641305,121.7876,118.8458694,121.7876,108.7190644
73.86031869,99.74776273,86.97207236,99.52579881,70,70,70,70,70,70,70,80.19065235,94.26960881,70,70,100.4512157,88.17537429,73.57865579,89.27160914,98.77127627,70,70.42977425,81.16902601,84.9752195,96.6870153,80.40693729,70,91.88852913,70,82.16292702,70,70,70,70,70,70,95.584359,70,70,70,70,97.94316464,94.69032625,70,78.20045539,82.01018236,70,72.24992123,70,70,70,99.33152212,76.88633572,70,92.3783858,79.69711174,70,94.17829109,85.41192831,96.94773515,70,70,81.98003432,70,72.85799503,91.73385119,70,70,80.63241802,70,70,74.21851428,70,79.51822175,71.54612122,76.9526751,70,80.56387585,70,84.41137131,70,84.07096467,70,77.05388811,91.71181711,70,70,70,70,70,75.86023988,74.028643,70,70,73.372635,70,85.01589266,70,82.85675602,70,70,71.68952628,70,70,70,95.20431513,95.45676153,70,89.59125682,70,70,70,70,70,70,71.47611601,73.34954898,75.02586285,74.69823895,86.45727617
70,83.00088859,74.75386565,70,70,70.41895336,87.7384341,81.02883964,70,87.66173756,70,86.49699623,70,74.89888745,74.16174608,70,70,73.29200995,81.22833245,70,84.96691173,70,70,70.88622968,76.53497836,82.00739162,77.08399358,86.67152551,70,79.81995422,70,70.02582339,84.91550818,70,70,70,79.19669723,70,70,82.02261508,70,70,70,70,70,70,70,70,70,70,70,80.85313639,81.89610075,85.579363,70,70,72.94514481,86.30942347,70,93.18280913,77.15285694,80.70297101,79.18751677,80.40067044,93.74530412,93.63785788,70,70,70,77.46209455,86.54058994,70,87.98548927,70,87.13121955,75.21082899,74.52434255,73.17330655,85.84786073,70,72.04242479,71.08486027,90.4621485,70,73.23979277,87.54295188,70,76.51716505,83.65026512,70,70,70,94.51848694,70,70,70,85.91879412,80.10048882,73.64847398,83.97596003,86.07632813,70,90.12185765,70,71.30831632,83.36760839,70,83.93894273,70,70,70,70,70,70,70,90.90238148,78.16532457,70,70,70
70,80.67875029,70,70,84.75818445,85.64549925,70,70,70,70,70,83.45231014,70,70,70,70,81.07733697,70,70,70,70,81.94264203,71.98640324,70,70.73912177,70,70,70,70,70,70,70,73.31514196,74.52404781,85.52321199,70,70,75.1953399,70,79.32922098,70,70,70,70,73.44570498,70,70,70,83.26786462,70,70,70,70,79.04412952,70,81.66508013,70,70.95306455,70,70,75.99459997,70,70,70,70,70,70,70,70,70,80.66790798,83.92523055,70,70,75.10653144,70,70,71.49820839,70.81497814,70,70,70,70,70,70,70,70,70,70,70,70,78.49281415,70,70,70,70,70,70,75.38220665,70.83988154,70.99772959,76.67505433,80.85019023,70,85.38427259,70,70,77.95411193,77.96905595,70.4690178,70,70,70,85.08241767,75.56419042,79.83205443,84.17759159,75.02796028,70,70
121.7876,119.1456566,105.6880909,111.3429634,121.7876,96.21161234,92.23345257,105.5255398,102.1885825,116.7895669,121.7876,121.7876,121.7876,91.17985646,121.7876,113.7526042,117.0046226,113.1224986,121.7876,91.59782726,121.7876,121.7876,102.9055778,95.46969165,121.7876,121.7876,116.7709423,95.2556888,121.7876,121.7876,100.7534908,120.9924448,121.7876,121.7876,98.55556912,114.6308978,96.34252047,121.7876,103.0019057,121.7876,121.7876,114.2228235,97.46796768,121.7876,103.8794781,121.7876,121.7876,121.7876,111.8081973,107.9233999,96.28315221,91.31419584,121.7876,114.3977781,121.7876,104.510144,95.24701849,95.65543065,97.78406871,121.7876,115.2321013,121.7876,108.8100578,121.7876,96.83551337,121.7876,121.7876,119.6155248,121.7876,121.7876,105.2553558,116.4944822,121.7876,121.7876,97.77318463,94.62591347,100.1829688,98.55158585,94.7787095,121.7876,121.7876,113.1155046,94.39899702,110.2177545,121.7876,98.50081798,121.7876,121.7876,121.7876,100.0956081,98.01540559,121.7876,115.7448308,99.39131139,110.9040461,91.81062396,105.6557077,117.0363972,120.2794346,110.7515678,121.7876,121.7876,92.89194458,96.05664696,99.20640144,121.7876,121.7876,105.42569,114.0163238,110.7777842,101.1596281,114.9661005,120.9843302,100.3409867,98.76930838,93.53087705,97.82603376,117.1862767,121.7876,121.7876
121.7876,121.7876,121.7876,108.8910643,117.7358419,111.9015348,117.9639003,109.5068357,121.7876,113.1368586,121.7876,100.5808251,109.3788362,111.0022325,105.4534615,121.7876,121.7876,121.7876,121.7876,107.5242295,106.5853559,121.7876,121.7876,121.7876,121.3746601,121.7876,121.7876,121.7876,121.7876,113.5536456,121.7876,121.7876,101.0985614,114.3200344,106.5782566,118.8483998,120.4719896,101.2259095,121.7876,121.7876,121.7876,108.0984498,121.7876,104.7842874,102.0877191,121.3876396,121.7876,121.7876,121.7876,112.5517164,119.2506307,121.7876,121.7876,103.315278,121.7876,106.6606446,121.7876,121.7876,117.5435807,102.3273727,111.4239229,112.9204933,109.8426385,115.7344436,121.7876,121.7876,121.7876,121.7876,121.7876,121.7876,112.4435551,121.7876,114.9998228,121.7876,106.9512676,117.9958612,113.1249003,118.5817545,103.3297904,121.7876,121.7876,121.7876,103.3411457,111.1609503,101.0170204,121.7876,113.082987,121.7876,116.6928553,121.7876,121.7876,121.7876,121.7876,115.6040559,121.7876,100.2874391,121.7876,104.0514656,121.7876,121.7876,121.7876,100.1453248,115.8800382,121.4547527,121.7876,111.0066433,121.7876,121.7876,121.7876,121.7876,121.7876,121.7876,110.4144331,101.4017002,121.7876,121.7876,119.6157665,111.5296003,119.0450525,121.7876
106.8897076,121.7876,112.5023426,119.0433506,121.7876,121.7876,121.7876,112.9755551,113.4332362,121.7876,121.7876,121.7876,121.7876,121.7876,121.7876,121.1665989,110.048387,121.7876,121.7876,121.7876,120.1125643,121.7876,108.0947935,121.7876,112.9763927,121.7876,121.7876,121.4590052,112.6387785,121.7876,121.7876,121.7876,121.7876,106.1577721,121.7876,118.8186459,119.4733087,121.7876,121.7876,121.7876,118.0440381,117.11613,121.7876,121.7876,119.5441468,106.1781555,121.7876,121.7876,121.7876,121.7876,121.7876,121.7876,121.7876,121.7876,121.7876,112.9269959,121.7876,121.7876,120.168337,111.2347886,121.7876,121.7876,121.7876,121.7876,121.7876,113.2780968,107.2242541,121.7876,121.7876,121.7876,118.4827168,121.0630729,117.1386936,118.5240809,121.7876,121.7876,120.124884,121.7876,112.0563363,121.7876,121.7876,121.7876,121.7876,121.7876,121.2426223,114.5413923,121.7876,121.7876,121.7876,121.7876,121.5276066,121.7876,117.2997858,121.7876,121.7876,121.7876,118.0602449,121.7876,121.7876,121.7876,115.6390139,121.7876,121.7876,121.7876,121.7876,120.5980424,108.9507207,121.7876,105.7209343,121.7876,109.8268865,118.638524,117.4543197,121.7876,121.7876,121.7876,106.1663962,121.7876,121.7876,106.7125058
76.03613536,75.74337975,75.00647546,87.99369667,76.17931785,85.69640535,83.14384337,71.21995568,89.47826344,85.49158187,76.77755348,70,87.44617599,89.32097131,70,70,70,70,70,79.21209503,70,89.0296352,70,87.69193155,70,76.31278553,70,70,70,83.92855404,70,81.28901273,70,70,83.64732494,70,70,70,70,90.5939861,79.78799563,87.08304317,70,89.87155821,70,70,70,70,70,88.12890883,70,84.90611077,71.65306676,70,70,70,83.72513718,70,70,70.71916654,70.01004083,78.10027798,70,86.15044094,86.16902263,70,80.42315822,70,70,70,79.59274526,70,77.25813281,70,70,90.06658626,70,70,84.68585982,70,70,70,70,70,70,89.13401454,83.0773221,70,70,88.51477385,70,90.16932562,70,70,70,73.1951042,82.52614438,70,87.32955394,73.76414465,70,70,70,77.08021228,70,70,77.02890375,70,70,70,80.3582208,89.84139492,85.44701997,72.57798653,73.19796526,70,78.50366424,70,70,70.16946377
87.68394574,70,70,89.61789536,70,70,70,82.83526219,70,79.37040295,70,89.08397764,83.6870365,70,70,81.83878493,77.61947339,70,70,89.86113178,70,70,70,70.71463082,85.14649701,70,70,70,70,85.10374266,91.9571713,76.55318903,84.40446178,70,70,70,74.92398982,70,70,81.07993732,70,90.32697037,80.28399613,70,70,70,70,89.5338235,71.3356562,82.24093589,70,70,91.86127839,81.63028401,87.80653162,72.09284222,70,76.91852323,70,78.01224043,70,70,70,92.94901841,70,70,70,80.88972844,89.46786817,70,70,84.76298242,70,73.19195855,70,72.52536229,70.80469602,74.58823516,77.08273873,70,81.67241258,70,90.30681244,80.79216501,89.11054829,71.05882397,84.25039662,70,70,70,70,93.33198386,70,79.06509076,77.44917827,70,70,79.97396232,90.72729761,86.33714413,70,70,70,88.87055094,70.47937902,70,70,79.66179374,82.79042801,74.91780915,82.5275231,73.02825539,82.51720783,87.53763869,70,91.10437348,70,84.40216694,70,84.82787357
70,78.78942784,70,72.39000021,70,70,70,70,70,76.19679439,71.85332326,70,70,74.76892481,82.09904945,78.65047087,80.3051472,70,71.71842817,70,70,80.62268659,70,70,71.71503283,70,70,70,70,70,70,82.69963226,70,73.19711668,70,79.03721044,70,70,70,70,70,70,70.45964285,70,84.45389913,81.70807922,79.98531293,70,70,84.86258266,70,70,72.61093447,70,72.0448697,70,70,70,70,70,70,70,76.42222213,70,70,70,70,70,70,78.73435574,70,70,70,70,84.91331073,70,70,70,70,70,70,70,70,70,84.07202811,70,70,70,70,70,73.19564542,84.39070529,70,70,70,77.70235552,70,70,82.57869948,77.03268848,70,70,70,70,70,70,76.38764895,70,70,70,80.17573316,75.15852201,70,72.99728129,80.40345634,70,70,70,79.73970612,70
98.44798047,70,96.38009895,89.64333035,70,70,70,99.55788184,70,70,92.12824909,73.39422806,73.30689648,75.00262578,70,72.15626473,70,70,73.00852977,95.75967174,70,72.06342736,70,86.76750379,94.03916938,70,70,70,72.25998988,70,93.8573674,70,88.11177602,70,76.51445211,70,70,70,70,95.0229418,83.67981231,87.82298216,70,70,90.58689399,85.34880888,70,70,91.02338651,84.48342819,70,70,70,91.3136603,70,92.75057216,94.60435877,70,70,70,72.41939592,77.15519633,70,73.21917299,70,91.95703351,91.59803659,82.70382966,70,91.36484874,77.82821454,70,75.90191001,70,71.69323775,88.02872415,99.55010293,70,70,81.97769864,70,70,77.64984567,70,87.99888888,86.71464151,79.68590404,70,73.95166576,93.9996238,76.67442749,96.06859639,92.08232107,94.16624187,70,77.4760126,70,75.1194199,71.05322011,88.65589356,78.53311108,70,94.2725107,89.28642417,86.73355267,99.14432098,91.24432987,97.38511153,92.69396322,87.64017013,70,70,70,78.43827887,84.14832026,76.76785091,96.07683411,70,75.93555266,70
78.83782882,70,76.66737791,70,70,70,70,79.23401735,70,71.5630225,70,82.02732467,70,70,70,70,81.4189108,70,70,70,70,72.86930473,70,70,70,80.52871995,81.02247635,70,80.15193055,83.9622571,73.26829751,73.9905109,77.0344526,70,82.6776966,70,77.81660501,70,84.313791,70,70,77.754251,76.64129202,70,71.39245423,70,70,76.13021209,70,86.59246659,70,70,70,73.73392004,70,70,70,81.92587949,70,70,70,70,70.36093131,70,70,70,70,70,79.78204151,71.99455012,85.4092777,70,72.41211592,70,70,70,70,70,70,70,70,70,70,70,85.2701958,70,70,70,70,83.51244346,70.87090855,70,70,70,70,70,78.76806027,70,70,70,70,70,70,78.92815844,70,70,70,70,70,70,79.14914462,70,78.74671783,70,70,70,70,70,70,70
70,70,70,75.05741647,70,70,70,70,70,70,70,70,70,77.51089174,76.00471245,70,74.02510223,70,70,70,80.94284347,70.8928107,70.98966197,70,72.38878336,70,70,70,70,70,70,70,70,70,76.68954956,70,70,70,70,77.52591574,70,79.14143031,70,70,70,70,70,70,70,81.53994534,70,70,70,70,78.1120557,79.99788126,75.05376439,70,79.61587166,70,70,70,70,70,78.9637007,78.00674494,70,70,70,70.07638787,70,73.11059356,81.73205526,70,78.03354852,70,76.41192493,70.25114016,70,70,70.0868565,70,70,73.8411291,70,70,70,70,70,70,70,70,70,81.03722481,70,70,81.95949383,70,77.76223336,70,70,70,70,70,70,70.48307849,74.06234688,70,70,70,70,70,70,70,70,75.72636988,70,70,70,70
102.5809594,121.7876,121.7876,121.7876,114.3412859,121.7876,113.5782011,121.7876,121.7876,105.9908401,113.8854976,118.2924987,103.6377074,121.7876,119.9536524,98.275865,121.7876,97.76478435,106.6432572,112.2074582,121.7876,121.7876,104.5886768,100.4525509,121.7876,115.1694958,121.7876,121.7876,121.7876,107.9890772,121.7876,121.7876,97.67708363,121.7876,101.5570228,121.7876,107.4752484,121.7876,107.8047426,104.3242045,121.7876,102.7732331,121.7876,121.7876,105.9952415,106.3950071,121.7876,121.693577,121.7876,121.7876,121.7876,121.7876,105.1701983,121.7876,115.2374169,121.7876,121.7876,107.4847009,121.7876,100.5281339,101.0697268,121.7876,121.7876,121.7876,118.877247,112.3071956,121.7876,115.6009648,103.8968563,121.7876,121.7876,121.7876,121.7876,115.3845525,99.46265529,103.4908771,121.7876,110.1425515,105.9893133,107.6369678,121.7876,98.73316934,121.7876,100.7564655,121.7876,101.4450949,110.2607648,103.5825429,116.4747505,115.3754037,100.4436938,121.7876,121.7876,101.5466288,114.6910416,121.7876,109.8796955,101.3887743,121.7876,104.2444039,121.7876,121.7876,113.7046462,104.4286453,121.7876,112.6360928,121.7876,121.7876,121.7876,100.1905452,101.2102408,121.7876,121.7876,121.7876,121.7876,105.9584223,121.7876,121.7876,121.7876,101.5454768
121.7876,121.7876,114.5131017,121.7876,121.7876,110.1414438,105.1964194,121.7876,121.3891797,121.7876,121.7876,113.4848065,105.0885192,116.8094942,121.7876,121.7876,121.7876,121.7876,121.7876,121.7876,121.7876,104.1617653,121.7876,121.7876,121.7876,121.7876,107.6599781,121.7876,115.7591977,121.7876,117.6355608,121.7876,121.7876,121.7876,121.7876,113.6491776,121.7876,121.7876,112.2653702,121.7876,121.7876,121.7876,121.7876,116.8665194,115.3392545,108.8937337,121.7876,121.7876,111.5983825,121.7876,121.7876,121.7876,121.7876,121.7617907,121.7876,119.4740264,117.3233062,121.7876,113.446386,106.4484264,121.7876,121.7876,121.7876,109.4457516,121.7876,102.9568672,121.7876,121.7876,103.180667,121.7876,121.7876,121.7876,121.7876,108.7921325,121.7876,121.7876,121.7876,121.7876,118.0593511,121.7876,103.320191,116.5359754,121.7876,121.7876,109.4953062,121.7876,121.7876,121.7876,107.94119,105.5149221,121.7876,120.0699887,117.3490973,106.7928742,121.7876,121.7876,121.7876,121.7876,121.7876,119.9705337,121.7876,121.7876,116.2843979,121.7876,104.6811693,121.7876,111.6223636,113.9050636,121.7876,121.7876,121.7876,120.1660043,121.2027777,108.272789,121.7876,121.7876,121.7876,121.7876,107.5720138,121.7876
121.7876,121.7876,121.7876,121.7876,102.946463,121.5183119,121.7876,121.7876,100.0655393,121.7876,121.7876,117.6036112,121.7876,121.7876,121.7876,121.7876,121.7876,103.9150522,121.7876,121.7876,111.7934942,121.7876,121.7876,121.7876,104.2370577,115.3732856,115.7533528,121.7876,121.7876,121.7876,108.0006927,115.4771928,115.2219876,101.045232,118.7077838,121.7876,121.7876,121.7876,121.7876,121.7876,101.4454277,121.7876,121.7876,108.8911451,121.1863149,121.7876,121.7876,121.7876,121.7876,119.3917466,113.1785229,121.7876,121.7876,121.7876,102.2431527,121.5142547,111.8573665,121.7876,121.7876,121.7876,108.6815993,115.3506493,99.06513461,121.7876,108.7871891,121.7876,121.7876,121.7876,112.0651943,121.7876,121.7876,121.7876,121.7876,121.7876,121.7876,121.7876,121.7876,121.7876,115.827741,121.7876,121.7876,121.7876,101.8638073,121.7876,121.7876,121.7876,108.1972875,121.7876,118.2370434,99.01366483,121.7876,121.7876,121.7876,99.71891885,121.7876,116.512315,117.329166,116.9464332,121.7876,121.7876,121.7876,121.7876,117.7555477,116.0046624,117.9712911,114.1817485,121.7876,121.7876,121.7876,121.7876,116.6346058,102.9297034,120.1905766,115.8548288,121.7876,121.7876,121.7876,121.7876,111.7485676,121.7876
