Game.ID,Player.ID,Card.1,Card.2,Card.3,House.Card.1,House.Card.2,House.Card.3,Winner,Emotion,Number.of.Bets,Brainwave.Voltage..ÂµV.,Alpha.Voltage..ÂµV.,Beta.Voltage..ÂµV.,Delta.Voltage..ÂµV.,Gamma.Voltage..ÂµV.,Theta.Voltage..ÂµV.,Hand.Category,Alpha_Voltage,Beta_Voltage,Theta_Voltage,Delta_Voltage,Gamma_Voltage,Inferred_Emotion
63,5,3 of Hearts,7 of Hearts,K of Spades,3 of Clubs,A of Hearts,7 of Hearts,House,Fear,4,49.73004591,112.0414197,115.5983752,115.4752888,111.5436168,116.4617373,Bad,70.18174708,77.93160312,116.6636425,79.55230974,78.87633692,Fear
63,6,J of Diamonds,2 of Hearts,9 of Hearts,3 of Clubs,A of Hearts,7 of Hearts,House,Fear,2,49.86666022,118.2749376,117.7410725,112.8267247,118.7606328,114.0828795,Bad,75.73785114,74.03364127,119.6589452,73.11872126,76.06285164,Fear
64,1,K of Spades,8 of Diamonds,8 of Hearts,2 of Hearts,4 of Spades,5 of Diamonds,Player,Greed,10,39.07391536,109.5185754,101.6457317,105.3758782,106.3741194,103.2288509,Neutral,72.48863001,101.4525292,75.14828994,78.10719777,71.42408262,Greed
64,2,5 of Clubs,2 of Clubs,J of Diamonds,2 of Hearts,4 of Spades,5 of Diamonds,Player,Ambition,3,20.33086867,97.9424217,96.64206112,91.16298494,96.47531732,95.42330411,Bad,72.53842652,96.31976108,76.07132065,75.3016027,76.14276165,Ambition
64,3,9 of Hearts,8 of Clubs,J of Spades,2 of Hearts,4 of Spades,5 of Diamonds,Player,Ambition,1,19.55278404,92.76426282,99.96173404,99.07445975,93.63256926,95.86963829,Bad,76.27549153,92.18214415,71.79861751,70.46018016,73.91793148,Ambition
64,4,7 of Diamonds,A of Clubs,10 of Spades,2 of Hearts,4 of Spades,5 of Diamonds,House,Greed,8,34.11587153,103.8485193,107.9794618,109.3729829,104.2294575,108.2502582,Bad,70.90193245,101.0949047,78.78761834,71.78843835,76.57928723,Greed
64,5,6 of Spades,7 of Hearts,5 of Clubs,2 of Hearts,4 of Spades,5 of Diamonds,Player,Ambition,3,20.37472243,95.48566788,94.56920705,99.44579667,95.5936422,95.2066945,Strong,74.88510608,96.7252017,71.98019659,77.18783138,70.12902628,Ambition
64,6,3 of Diamonds,4 of Spades,7 of Hearts,2 of Hearts,4 of Spades,5 of Diamonds,Player,Greed,10,42.83313721,107.0519096,103.3511078,103.9231358,109.3884125,107.1067686,Bad,78.55912201,104.5769575,70.99481688,78.98259219,72.92737957,Greed
65,1,6 of Clubs,3 of Spades,Q of Spades,J of Clubs,10 of Clubs,2 of Hearts,House,Fear,7,44.95801815,118.4397343,113.4400059,115.8941117,119.7425664,113.8683351,Bad,71.10771006,77.81979206,114.6398197,77.61049148,76.67888038,Fear
65,2,3 of Clubs,10 of Diamonds,9 of Clubs,J of Clubs,10 of Clubs,2 of Hearts,House,Fear,10,46.08536301,112.4442883,115.5979741,114.4903898,112.4361951,118.9969624,Bad,76.49291919,70.0132449,118.6560048,78.91565868,76.47527221,Fear
65,3,2 of Hearts,5 of Hearts,6 of Clubs,J of Clubs,10 of Clubs,2 of Hearts,House,Fear,5,43.59610458,119.9165152,116.1172396,117.9720909,118.7313453,117.3088381,Bad,76.39827749,72.1110318,118.2713585,77.20800595,77.31338764,Fear
65,4,8 of Clubs,2 of Diamonds,Q of Clubs,J of Clubs,10 of Clubs,2 of Hearts,House,Fear,10,44.76626278,111.3974044,112.4187081,111.6389027,111.0889165,113.7539677,Bad,72.91386185,71.33173065,111.0121932,75.83841475,75.54770509,Fear
65,5,K of Clubs,A of Diamonds,6 of Clubs,J of Clubs,10 of Clubs,2 of Hearts,Player,Ambition,5,23.90948637,94.53120364,93.16926759,91.58144183,95.76876782,93.45987388,Bad,74.4762852,95.3142786,79.73826025,74.99494557,78.67577802,Ambition
65,6,7 of Hearts,3 of Hearts,2 of Diamonds,J of Clubs,10 of Clubs,2 of Hearts,House,Fear,7,48.62017656,118.1643344,111.0724736,118.5827435,119.5927831,117.4452156,Bad,70.85165737,74.17154972,118.7036687,70.20057869,77.25453196,Fear
66,1,J of Hearts,9 of Diamonds,3 of Clubs,9 of Diamonds,J of Diamonds,6 of Hearts,House,Fear,9,44.99617288,117.6027966,119.4020608,112.8816416,119.9510901,117.9613308,Bad,75.40462364,76.33986983,113.326681,77.43875388,70.03194389,Fear
66,2,8 of Hearts,K of Hearts,4 of Diamonds,9 of Diamonds,J of Diamonds,6 of Hearts,House,Fear,5,43.11997133,117.5391364,114.2498152,115.9119974,116.8852601,116.5830858,Bad,74.51243836,72.01036183,119.8950142,74.49437604,71.78929213,Fear
66,3,J of Hearts,3 of Diamonds,10 of Hearts,9 of Diamonds,J of Diamonds,6 of Hearts,House,Fear,1,46.45297842,117.3448617,111.7414357,114.2008359,114.9060001,113.3456637,Bad,70.45892969,79.89792325,114.9749554,79.31173202,74.37287677,Fear
66,4,7 of Spades,6 of Spades,5 of Spades,9 of Diamonds,J of Diamonds,6 of Hearts,House,Fear,10,44.88468344,112.5536454,112.2503473,114.2974505,115.4409753,111.566788,Strong,76.29390208,71.2688422,115.9748351,76.97214368,72.36180153,Fear
66,5,J of Hearts,A of Hearts,2 of Clubs,9 of Diamonds,J of Diamonds,6 of Hearts,Player,Greed,10,36.12012109,109.5181229,107.8871899,107.577666,102.5557447,106.4342069,Bad,70.04325447,106.7670964,76.37126873,73.86669819,72.83922462,Greed
66,6,A of Diamonds,7 of Spades,K of Diamonds,9 of Diamonds,J of Diamonds,6 of Hearts,Player,Ambition,1,28.31586869,95.76752452,99.84221961,97.72904593,96.18185695,98.657314,Bad,77.00559549,94.40303166,78.41056008,76.56348748,79.75418587,Ambition
67,1,5 of Spades,7 of Clubs,9 of Hearts,5 of Diamonds,K of Spades,6 of Clubs,House,Fear,2,48.70565459,112.3958484,111.1369488,117.2121,111.8848031,112.0389028,Bad,78.77397472,75.16911995,111.9238116,71.47884994,72.47846325,Fear
67,2,8 of Diamonds,2 of Diamonds,10 of Clubs,5 of Diamonds,K of Spades,6 of Clubs,House,Fear,6,48.11143417,117.7021265,113.4348136,116.6576809,119.2566623,113.8482708,Bad,78.85054427,76.35038572,111.1655002,79.90577404,78.48811205,Fear
67,3,K of Diamonds,7 of Hearts,K of Spades,5 of Diamonds,K of Spades,6 of Clubs,Player,Greed,9,38.0823329,102.9542974,101.959066,102.1741613,101.5600043,101.7887814,Neutral,70.83270451,104.7866137,74.49843055,78.10238051,74.20292624,Greed
67,4,5 of Spades,10 of Spades,5 of Hearts,5 of Diamonds,K of Spades,6 of Clubs,House,Fear,8,46.83209307,114.8880413,113.8877854,117.3590473,118.8321749,118.0629588,Neutral,72.07161635,77.66661589,116.5283794,71.53380788,79.34535383,Fear
67,5,9 of Hearts,Q of Diamonds,A of Diamonds,5 of Diamonds,K of Spades,6 of Clubs,Player,Ambition,5,24.1262907,95.77573531,91.92197905,97.38790556,94.26545852,91.77085355,Bad,75.23155213,99.66265955,74.77783224,77.97095431,72.36780497,Ambition
67,6,A of Clubs,2 of Diamonds,7 of Clubs,5 of Diamonds,K of Spades,6 of Clubs,House,Fear,1,49.5069478,118.5821977,114.0439487,112.9642395,118.8430686,119.1192048,Bad,79.17152263,77.41969212,115.1363964,75.99403177,73.55500584,Fear
68,1,J of Hearts,5 of Spades,8 of Diamonds,Q of Clubs,10 of Diamonds,6 of Spades,House,Fear,7,49.5641107,114.0507375,114.1932128,116.2166567,117.6009734,111.5683428,Bad,72.57009659,73.35212047,114.8704026,78.78687308,71.56599504,Fear
68,2,7 of Diamonds,5 of Clubs,2 of Spades,Q of Clubs,10 of Diamonds,6 of Spades,House,Fear,5,44.25958881,116.3400929,119.5753806,113.3588451,119.1794449,119.5515151,Bad,76.50614633,75.64711343,113.6048812,77.28000146,76.33941977,Fear
68,3,Q of Spades,8 of Spades,6 of Diamonds,Q of Clubs,10 of Diamonds,6 of Spades,House,Fear,6,47.54377725,113.4223828,117.7878168,113.1489751,117.6385005,118.1767797,Bad,77.93777239,77.20257493,114.2788996,72.9129729,79.9617024,Fear
68,4,6 of Diamonds,K of Hearts,A of Hearts,Q of Clubs,10 of Diamonds,6 of Spades,Player,Ambition,7,22.83682161,93.22485133,97.44282589,98.30894085,94.22720985,92.50932498,Bad,75.79466471,96.63385493,72.53279011,75.17550018,70.90593562,Ambition
68,5,K of Diamonds,4 of Hearts,A of Spades,Q of Clubs,10 of Diamonds,6 of Spades,Player,Ambition,3,27.42251033,91.82768111,96.17843533,99.80288307,98.40655288,94.92255675,Bad,70.20705307,92.85339258,73.49309855,78.13730687,79.57284393,Ambition
68,6,2 of Hearts,8 of Clubs,10 of Spades,Q of Clubs,10 of Diamonds,6 of Spades,House,Fear,10,48.85683895,115.8295881,113.515751,112.4675928,115.3387304,115.1715141,Bad,78.95314112,72.13686729,119.7100633,75.05767884,78.21169052,Fear
69,1,9 of Hearts,9 of Diamonds,K of Clubs,10 of Clubs,8 of Diamonds,2 of Hearts,Player,Ambition,3,24.04228133,95.69736958,99.57524127,96.4350577,96.45194653,92.15222287,Neutral,71.94641456,97.98269801,75.09945385,77.04679053,71.27139158,Ambition
69,2,A of Diamonds,K of Diamonds,7 of Hearts,10 of Clubs,8 of Diamonds,2 of Hearts,Player,Ambition,5,19.87118709,99.9683998,97.9556045,98.8948301,94.72870371,95.51915286,Bad,77.21106359,98.17668963,74.75782885,74.59452853,73.20170178,Ambition
69,3,5 of Clubs,4 of Clubs,8 of Diamonds,10 of Clubs,8 of Diamonds,2 of Hearts,House,Fear,6,48.59902863,115.6987543,112.7468509,117.2054024,119.1267905,112.4733524,Bad,79.75104109,79.81773802,119.9054755,70.58706608,78.6755513,Fear
69,4,A of Diamonds,4 of Diamonds,5 of Clubs,10 of Clubs,8 of Diamonds,2 of Hearts,Player,Greed,9,35.09662092,101.7768645,107.6439701,103.4588165,106.6147629,107.261825,Bad,75.46815649,109.231582,75.6769374,78.09494423,74.86648901,Greed
69,5,A of Clubs,2 of Spades,2 of Clubs,10 of Clubs,8 of Diamonds,2 of Hearts,House,Fear,5,45.91471549,113.8971969,118.3363014,115.9499008,118.8209947,117.869642,Neutral,73.24883755,74.73234901,114.8807913,79.73562016,77.36672029,Fear
69,6,K of Diamonds,6 of Diamonds,4 of Spades,10 of Clubs,8 of Diamonds,2 of Hearts,Player,Ambition,1,20.14566031,98.81718069,91.18145244,93.19155635,91.81007146,94.97874715,Bad,75.1863963,95.57407799,79.74988515,76.28590693,79.93485935,Ambition
70,1,Q of Spades,J of Diamonds,J of Clubs,2 of Spades,K of Hearts,10 of Clubs,Player,Ambition,4,25.63797713,99.00964109,95.20786236,98.6474174,93.94460414,94.05613066,Neutral,73.26671293,91.46263327,77.88636628,79.54735851,76.67759775,Ambition
70,2,J of Hearts,Q of Clubs,Q of Hearts,2 of Spades,K of Hearts,10 of Clubs,Player,Ambition,5,20.7797618,99.06005557,94.83235432,98.10788939,93.12979193,99.53920747,Neutral,75.08149237,97.31872101,71.40927952,79.56422916,75.76728111,Ambition
70,3,2 of Hearts,7 of Spades,J of Hearts,2 of Spades,K of Hearts,10 of Clubs,House,Fear,10,46.46124347,116.1712042,117.8339121,111.8056413,115.433978,119.1093465,Bad,78.63791926,77.85913293,118.9592242,73.51259498,70.856494,Fear
70,4,K of Spades,7 of Diamonds,Q of Clubs,2 of Spades,K of Hearts,10 of Clubs,Player,Greed,10,42.88132964,108.8933477,101.4213256,103.7332862,104.9898801,102.5503833,Bad,74.6147299,101.2195229,79.81923691,72.48364745,70.28374528,Greed
70,5,J of Spades,9 of Hearts,5 of Spades,2 of Spades,K of Hearts,10 of Clubs,Tie,Cautious,5,34.65324307,87.29998311,81.84511996,83.46639694,86.63280637,84.82089345,Bad,87.92096003,70.69346637,74.67055477,75.53723658,71.73708233,Cautious
70,6,2 of Spades,K of Spades,7 of Clubs,2 of Spades,K of Hearts,10 of Clubs,House,Fear,7,47.62070037,117.6471393,119.6508711,112.0489202,117.3861094,113.0730974,Bad,79.95128117,79.24683027,114.6818251,76.99491333,70.61214891,Fear
71,1,A of Clubs,7 of Clubs,J of Hearts,5 of Hearts,7 of Clubs,A of Hearts,Player,Ambition,4,22.90995728,94.73029055,91.29576453,92.22316644,93.8779956,94.07787225,Bad,70.32972763,99.25087375,71.07532849,72.79787312,75.18077914,Ambition
71,2,Q of Clubs,Q of Diamonds,6 of Clubs,5 of Hearts,7 of Clubs,A of Hearts,Player,Ambition,1,18.89848107,99.09626695,97.67631618,99.74964671,96.39164359,93.17542359,Neutral,72.27265147,99.02203467,70.66748406,77.75541661,79.06344538,Ambition
71,3,A of Hearts,4 of Diamonds,6 of Clubs,5 of Hearts,7 of Clubs,A of Hearts,House,Fear,5,50.47023087,113.9488953,113.8785233,113.9384489,117.0566776,115.7772714,Bad,72.93099749,70.20421175,111.8592179,79.69501469,76.93088954,Fear
71,4,K of Hearts,Q of Diamonds,J of Spades,5 of Hearts,7 of Clubs,A of Hearts,Player,Ambition,7,19.40769973,94.4688176,92.34180792,91.19925247,92.9695121,91.96724264,Strong,76.09696606,94.7842921,73.29358783,78.88849766,71.38002658,Ambition
71,5,8 of Spades,3 of Clubs,Q of Spades,5 of Hearts,7 of Clubs,A of Hearts,House,Fear,10,47.28519994,118.0690053,112.0124816,117.5180541,114.4709282,111.6604055,Bad,72.58648272,78.89873859,112.7660319,76.79382554,70.39375932,Fear
71,6,10 of Spades,3 of Diamonds,2 of Hearts,5 of Hearts,7 of Clubs,A of Hearts,House,Fear,10,48.14943268,118.3145704,116.2166751,113.1218536,119.0521306,111.4073248,Bad,72.6150538,71.8620125,118.9948487,76.75608219,72.45245661,Fear
72,1,2 of Spades,A of Diamonds,J of Spades,A of Spades,2 of Hearts,6 of Spades,Player,Ambition,6,25.00150523,92.81637647,97.76842235,97.38440137,93.60344524,91.55822388,Bad,76.03627346,93.62602376,79.60977083,70.42940003,76.40570078,Ambition
72,2,4 of Spades,J of Clubs,5 of Diamonds,A of Spades,2 of Hearts,6 of Spades,House,Fear,5,49.42896603,118.7227027,113.8232787,112.7614207,115.6445564,119.1920448,Bad,72.91319435,74.25367799,117.3337646,73.39912025,70.51371841,Fear
72,3,2 of Clubs,8 of Hearts,J of Hearts,A of Spades,2 of Hearts,6 of Spades,House,Fear,4,45.07537357,111.3919192,117.8922368,116.1522591,114.829042,117.696724,Bad,70.23138002,78.7300592,118.8711509,73.25295622,76.58645491,Fear
72,4,5 of Diamonds,Q of Spades,J of Hearts,A of Spades,2 of Hearts,6 of Spades,Player,Ambition,2,18.81702843,99.69241982,93.0628559,92.29282629,99.21593571,97.0205777,Bad,79.51303923,98.34718285,77.29528653,79.47201436,78.97844272,Ambition
72,5,10 of Clubs,6 of Clubs,A of Spades,A of Spades,2 of Hearts,6 of Spades,Player,Ambition,4,25.95167729,94.94187419,96.15933613,97.71052515,97.95728709,99.27904763,Bad,75.73570517,93.75113183,75.08763605,77.60287168,76.13123737,Ambition
72,6,A of Clubs,Q of Hearts,8 of Hearts,A of Spades,2 of Hearts,6 of Spades,House,Greed,10,39.28114786,104.8415851,103.6406982,106.7569784,104.7415511,106.3513861,Bad,75.62226209,107.4421274,77.85558769,78.41161278,79.61170527,Greed
73,1,9 of Spades,K of Clubs,Q of Diamonds,Q of Clubs,5 of Hearts,4 of Clubs,Player,Greed,10,42.28575889,104.7798722,102.3769621,105.2248408,107.2182604,108.1935543,Bad,73.36774084,103.3775889,77.05437551,70.41475719,77.94083101,Greed
73,2,Q of Spades,4 of Hearts,3 of Spades,Q of Clubs,5 of Hearts,4 of Clubs,House,Fear,3,50.75653336,115.4399365,112.487141,114.7321894,118.0766454,114.7157334,Bad,70.37967865,71.32590899,117.6368283,73.98408439,76.94395835,Fear
73,3,10 of Clubs,A of Diamonds,5 of Diamonds,Q of Clubs,5 of Hearts,4 of Clubs,Player,Greed,10,42.35784354,107.2687771,105.5649231,103.1710081,108.1653546,101.7579211,Bad,79.48970305,107.7613596,78.99336944,74.32420798,71.4192873,Greed
73,4,8 of Hearts,K of Hearts,2 of Spades,Q of Clubs,5 of Hearts,4 of Clubs,Player,Ambition,1,23.56818726,95.72401254,92.88001931,91.60359066,95.52640543,95.4960594,Bad,75.78015206,93.30229429,74.91648172,79.40430767,75.94386235,Ambition
73,5,6 of Diamonds,5 of Hearts,K of Clubs,Q of Clubs,5 of Hearts,4 of Clubs,House,Greed,8,37.26086582,107.3621081,107.7027562,107.5501234,104.6860286,106.6852081,Bad,78.52293658,107.9304652,76.06787282,71.26850531,75.31003632,Greed
73,6,5 of Hearts,4 of Clubs,9 of Spades,Q of Clubs,5 of Hearts,4 of Clubs,House,Fear,5,50.45823176,116.1925072,114.7940558,116.3749142,119.5252309,112.7360437,Bad,73.38381827,70.32121381,118.5498163,73.07313598,74.98718275,Fear
74,1,6 of Diamonds,2 of Clubs,6 of Hearts,3 of Spades,6 of Hearts,6 of Diamonds,House,Fear,4,47.05559086,119.1519489,111.4810996,113.7755029,113.5933072,116.637286,Neutral,70.62147016,75.09010073,112.7234516,71.49464206,70.5326216,Fear
74,2,A of Spades,K of Hearts,Q of Clubs,3 of Spades,6 of Hearts,6 of Diamonds,Player,Greed,8,35.75900383,102.1810246,108.9411285,108.4569627,106.8685924,105.1257245,Strong,79.0356649,103.781873,70.62738591,77.87799274,76.25915408,Greed
74,3,J of Diamonds,3 of Diamonds,4 of Spades,3 of Spades,6 of Hearts,6 of Diamonds,Player,Ambition,7,27.26698086,99.39660438,98.47671899,95.49383633,97.31686019,96.10236957,Bad,76.43461457,97.39895956,75.84392313,76.7639081,70.04359794,Ambition
74,4,5 of Diamonds,K of Diamonds,J of Clubs,3 of Spades,6 of Hearts,6 of Diamonds,House,Ambition,2,27.54283943,96.29148015,93.97878462,95.15876144,91.70309288,94.21613822,Bad,73.59347802,96.67842699,70.66880319,70.47466708,72.41838293,Ambition
74,5,4 of Clubs,J of Clubs,5 of Clubs,3 of Spades,6 of Hearts,6 of Diamonds,Player,Ambition,1,23.38033823,97.26245664,99.57894427,99.66757701,96.00150582,96.45960027,Neutral,70.58591955,95.91787523,76.40906422,78.05375746,76.71800721,Ambition
74,6,8 of Clubs,A of Spades,2 of Diamonds,3 of Spades,6 of Hearts,6 of Diamonds,Player,Ambition,4,19.47423794,92.67149067,97.25777297,91.63592913,93.56217117,97.01527013,Bad,70.07147014,99.19763583,78.38528672,75.35702114,77.47858213,Ambition
75,1,K of Clubs,J of Spades,3 of Clubs,Q of Clubs,5 of Clubs,2 of Hearts,Player,Greed,8,37.80284276,103.7927912,101.4486219,108.4868337,103.7929701,101.567947,Bad,75.32504688,106.4862938,79.71352556,77.04587523,79.51672241,Greed
75,2,8 of Diamonds,J of Clubs,2 of Clubs,Q of Clubs,5 of Clubs,2 of Hearts,Player,Ambition,2,26.75261726,91.67309348,93.26582919,92.60214352,97.96870106,93.89515642,Bad,70.15103246,94.31913153,71.49836862,76.99423838,70.77591174,Ambition
75,3,8 of Spades,7 of Spades,2 of Diamonds,Q of Clubs,5 of Clubs,2 of Hearts,Player,Fear,3,51.56039002,118.2422621,112.564614,115.4359126,117.1923342,116.8679177,Bad,70.85084561,70.62567144,116.7913009,70.38301483,72.23344377,Fear
75,4,5 of Hearts,9 of Diamonds,7 of Diamonds,Q of Clubs,5 of Clubs,2 of Hearts,Player,Ambition,1,20.75196809,96.41016469,99.32339442,93.05672633,95.44347284,98.95593295,Bad,74.45252145,99.89319687,71.79671565,76.10826619,70.69957609,Ambition
75,5,4 of Diamonds,K of Clubs,9 of Hearts,Q of Clubs,5 of Clubs,2 of Hearts,Player,Ambition,1,19.38697678,91.70104389,91.50299441,93.09972059,96.69719098,93.33891664,Bad,78.57327575,95.54482997,79.61108493,79.24082839,73.66886909,Ambition
75,6,10 of Hearts,4 of Clubs,K of Spades,Q of Clubs,5 of Clubs,2 of Hearts,Player,Ambition,3,27.4907452,92.71215895,95.12922084,96.52238262,93.23701936,93.70622068,Bad,77.30695893,98.56459005,75.4260956,71.14675628,75.3800665,Ambition
76,1,K of Hearts,2 of Clubs,6 of Spades,3 of Hearts,10 of Diamonds,7 of Spades,Player,Ambition,5,22.61129005,96.52203374,99.5116458,97.07267555,98.04613729,94.30129085,Bad,72.9140789,93.87932518,78.73802903,70.66887337,71.94507027,Ambition
76,2,2 of Spades,6 of Clubs,7 of Diamonds,3 of Hearts,10 of Diamonds,7 of Spades,Player,Fear,3,47.96025938,113.4502892,115.0884097,118.2641955,115.1066968,118.6205287,Bad,73.71259296,78.32000361,112.7602263,76.1441227,71.63196982,Fear
76,3,2 of Clubs,Q of Hearts,Q of Diamonds,3 of Hearts,10 of Diamonds,7 of Spades,Player,Ambition,1,28.39789878,99.89894783,91.64823999,91.4086914,92.34630733,94.45932708,Neutral,73.04140191,94.39812674,77.66913552,76.53587376,75.88273332,Ambition
76,4,Q of Hearts,A of Diamonds,6 of Diamonds,3 of Hearts,10 of Diamonds,7 of Spades,Player,Ambition,1,19.38288794,92.17937988,98.8359803,91.20831626,93.84213445,92.66225167,Bad,76.81656925,97.55349032,75.33153262,77.10468743,79.62075595,Ambition
76,5,5 of Diamonds,10 of Hearts,8 of Hearts,3 of Hearts,10 of Diamonds,7 of Spades,Player,Greed,8,40.40776194,109.383854,107.025329,109.2082723,109.7509584,105.4738842,Bad,75.84012835,105.7071043,73.22680236,73.88888694,79.53041598,Greed
76,6,A of Clubs,7 of Diamonds,8 of Spades,3 of Hearts,10 of Diamonds,7 of Spades,Player,Greed,10,34.66563609,103.108872,102.7435591,103.0062698,107.3773398,101.3640116,Bad,78.65774221,103.4997969,70.63250512,74.92102641,70.98887983,Greed
77,1,8 of Spades,7 of Diamonds,6 of Diamonds,4 of Clubs,7 of Clubs,4 of Spades,House,Ambition,2,22.47192995,91.46224966,96.47328648,96.77851432,96.98736632,94.34692454,Strong,78.66341149,99.03133281,70.41979286,74.641749,72.97686812,Ambition
77,2,Q of Clubs,K of Clubs,5 of Spades,4 of Clubs,7 of Clubs,4 of Spades,Player,Ambition,3,26.75538612,98.253504,95.80262129,91.94919067,98.17389376,99.57761008,Bad,78.94946126,93.00527969,74.19225852,73.61651134,76.78789932,Ambition
77,3,5 of Spades,A of Spades,J of Spades,4 of Clubs,7 of Clubs,4 of Spades,Player,Ambition,2,23.05196299,91.54032682,94.52216205,95.3876444,92.31823684,98.80938053,Neutral,77.32213269,92.20172038,79.59755657,72.70625945,77.95556364,Ambition
77,4,J of Spades,A of Diamonds,Q of Spades,4 of Clubs,7 of Clubs,4 of Spades,Player,Ambition,3,28.6890642,93.5573468,98.04707686,97.03895034,96.3824124,92.72928564,Bad,76.7388842,97.0919179,74.65785505,75.89217351,79.72153351,Ambition
77,5,J of Clubs,10 of Spades,4 of Hearts,4 of Clubs,7 of Clubs,4 of Spades,Player,Ambition,7,24.30783351,92.98633168,91.42613564,93.16641187,94.10899249,98.49830773,Bad,73.38462877,96.60024796,75.94003472,74.52192641,76.32074342,Ambition
77,6,A of Hearts,K of Diamonds,5 of Clubs,4 of Clubs,7 of Clubs,4 of Spades,Player,Ambition,1,21.92886219,94.297534,97.79159604,94.95498053,98.06381481,99.7864444,Bad,73.76047327,97.08598268,75.80972532,76.57749094,72.4681738,Ambition
78,1,K of Diamonds,10 of Diamonds,A of Hearts,A of Clubs,3 of Hearts,K of Spades,Player,Greed,10,36.12569512,103.158574,108.7610745,106.5964168,108.3556484,106.8642731,Bad,77.89306789,108.7021706,77.87727249,70.0333678,77.77673769,Greed
